time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-30 00:00:00+00:00,,,8,6
2023-03-31 00:00:00+00:00,,,4,3
2023-04-01 00:00:00+00:00,,,2,2
2023-04-02 00:00:00+00:00,,,2,2
2023-04-03 00:00:00+00:00,,,4,3
2023-04-04 00:00:00+00:00,,,4,4
2023-04-05 00:00:00+00:00,,,7,3
2023-04-06 00:00:00+00:00,1.0,1.0,3,3
2023-04-07 00:00:00+00:00,,,4,4
2023-04-08 00:00:00+00:00,,,3,3
2023-04-10 00:00:00+00:00,,,2,2
2023-04-11 00:00:00+00:00,7.0,6.0,38,14
2023-04-12 00:00:00+00:00,,,5,5
