url_path,views_total,views_unique
/craciunoiuc/acs-homework-index,9,9
/craciunoiuc/acs-homework-index/issues,2,2
/craciunoiuc/acs-homework-index/pulls,2,2
/craciunoiuc/acs-homework-index/blob/main/README.md,1,1
